-0.0006874948740005493;0.00014582872390214163
-0.0005208253860473633;-0.00010416507721480172
-0.00018333196640016314;0.0020833313465065117
-0.0007166683673858587;0.0008875012397712822
-0.0008666634559631459;0.0004791676998085137
-0.001299998164176952;0.0013125061988777276
0.00010833442211150013;0.0005833208560890313
-0.001220828294754045;-0.003154170513158405
-0.001020824909210194;-0.012099987268453205
-0.001304164528846735;-0.011075001955037678
-0.0008958280086517334;-0.006808340549474323
-0.001074999570846552;-0.006087476015096271
-0.0004291564226150457;-0.006420838832860554
-0.0005583256483077947;-0.0059083402156883125
-0.0009708255529403797;-0.005270838737493122
-0.0009166628122329601;-0.004633337259297932
0.00029584169387815716;-0.004816669225698078
-0.0008708238601684848;-0.0059208571910911445
-0.001087486743927013;-0.005704182386403645
-0.0017333269119262696;-0.00580834150314864
-0.0005499899387359841;-0.006466668844228351
-0.0008666634559631236;-0.006329166889196003
-0.0010208249092102163;-0.006958347558980549
-0.0011791676282882802;-0.005729180574422443
-0.0013624936342239435;-0.006220829486852253
-0.002008327841758728;-0.007354164123540485
-0.001183328032493608;-0.0062500059604698064
-0.0022124946117401123;-0.0057624995708518865
-0.0008875012397766058;-0.007166665792470539
-0.0033458232879638615;-0.006004154682164753
-0.0010624945163726861;-0.00541664958000716
-0.0012458235025406105;-0.005187505483632648
-0.0017249912023544478;-0.006533336639409626
-0.0023499876260757446;-0.0065916717052513
-0.001162493228912348;-0.006191670894628132
-0.00040833353996274637;-0.006358325481420124
-0.0006291627883911188;-0.007466661930089558
-0.0006583243608474954;-0.006758326292043293
-0.002062499523162853;-0.007779175043111408
-0.0009999930858612172;-0.0068833351135307195
-0.0015166640281677301;-0.005200004577642048
-0.001133319735527022;-0.006350010633473957
-0.000837495923042314;-0.0062208473682456855
-0.0006124943494796697;-0.005929166078572834
-0.0007416605949401855;-0.0077124953270011785
-0.002012494206428511;-0.013895827531819904
-0.0015499889850616566;0.0005458474159187432
-0.00016249120235444224;0.0008125007152504082
-0.0009583294391632191;0.00158333182334367
0.0005208373069763017;0.00104166865348283
-0.001570826768875122;0.0008541762828773614
-0.0014083266258239579;0.0013749837875312921
-0.00035832822322847123;0.0007083415985054131
0.00018333792686461292;0.0020874977111763116
-0.0009124934673309326;0.0014708280563301202
-0.0012499958276748712;-0.0003750026226096992
-0.0005124926567077415;0.002116668224329388
-0.0012458264827728438;0.0009374856948799248
-0.0011083275079727228;0.001270836591715252
-0.0006458312273025402;0.001458323001856243
-0.0011333316564560048;0.0012916743755287286
-0.0014583230018615889;0.0005625009536689874
-0.0012999981641769408;0.0011666655540413019
-0.0013624995946884377;0.0008541762828773614
-0.0010541677474975475;0.002645832300180828
-0.0009499996900558472;0.0018374979495948906
-0.0012791603803634865;0.001874995231623089
-0.0006499916315078735;0.0015541791915840264
-0.0007833242416381781;0.0016374945640510673
-0.001612496376037592;0.001345825195307171
-0.001245826482772816;0.0010625064372963068
-0.0005291670560836958;0.0018249928951210137
-0.0009874969720840344;0.001270836591715252
-0.0013749897480010986;0.0003750085830635186
